customer_id,age,tenure,monthly_charges,total_charges,contract_type,payment_method,churn
cust_0356,24,11,73.99058395022125,920.062692379277,month_to_month,electronic_check,0
cust_0357,77,15,23.41877659391582,4862.9237568332965,two_year,electronic_check,0
cust_0358,33,24,118.66929803571615,1219.5850590983766,one_year,credit_card,0
cust_0359,43,38,32.29708085296267,4889.515378152802,month_to_month,electronic_check,0
cust_0360,65,55,43.11309124276466,2706.3722619688906,two_year,bank_transfer,1
cust_0361,74,35,25.169683724152698,765.3663306132919,two_year,electronic_check,0
cust_0362,69,30,84.00029668369137,586.5807934930955,one_year,credit_card,1
cust_0363,77,31,42.470117697268,1123.433946458126,month_to_month,electronic_check,1
cust_0364,66,49,38.00104374727235,4635.622917124146,month_to_month,bank_transfer,1
cust_0365,19,5,28.85555842232414,2129.336099208311,two_year,bank_transfer,0
cust_0366,18,44,30.330895712401567,2037.6279131652805,two_year,credit_card,0
cust_0367,65,50,78.46707004425888,1634.7106792438526,two_year,electronic_check,0
cust_0368,79,14,88.82078658665954,820.6030677762831,month_to_month,electronic_check,0
cust_0369,29,53,59.7378988464401,2490.4708662427915,one_year,electronic_check,1
cust_0370,22,56,67.98970815920732,737.2341343045796,one_year,bank_transfer,0
cust_0371,54,11,88.59677359829841,4193.853158273405,month_to_month,credit_card,0
cust_0372,49,9,21.737979018547964,1914.9452327490017,one_year,electronic_check,0
cust_0373,76,34,52.31306570702785,1936.5374821308021,two_year,bank_transfer,1
cust_0374,72,12,117.30977480703464,2422.631499567464,one_year,bank_transfer,1
cust_0375,26,35,78.01122296954681,2276.225794512183,one_year,bank_transfer,0
cust_0376,58,35,45.422457989749326,4974.804067990675,one_year,electronic_check,1
cust_0377,52,1,72.17300466362131,2772.3674939696825,two_year,electronic_check,0
cust_0378,36,40,54.26534881209153,532.1883485703664,month_to_month,electronic_check,0
cust_0379,65,22,73.22449888262992,3073.698973726957,two_year,electronic_check,1
cust_0380,33,29,32.574151180664884,842.7630350624117,month_to_month,electronic_check,0
cust_0381,20,8,33.27146538192774,251.59445918357568,month_to_month,electronic_check,1
cust_0382,37,11,34.35423620393929,4856.636553018516,month_to_month,electronic_check,0
cust_0383,41,41,113.98197919268418,3890.340568519363,one_year,electronic_check,0
cust_0384,71,37,93.28989183413418,4902.534062827458,one_year,electronic_check,1
cust_0385,73,14,36.238189466232086,2441.604395308988,month_to_month,bank_transfer,0
cust_0386,50,30,38.83490837656014,2708.061902629983,month_to_month,electronic_check,1
cust_0387,41,35,93.08294748708764,924.8510840037382,one_year,credit_card,1
cust_0388,69,21,35.616384479217395,1309.8463906711693,two_year,bank_transfer,0
cust_0389,28,37,43.45612933348286,4208.891153023858,month_to_month,electronic_check,0
cust_0390,66,5,116.3346832820399,1845.3096708762114,two_year,credit_card,0
cust_0391,25,19,45.53065247284319,4151.393371602453,one_year,electronic_check,0
cust_0392,53,59,86.16323503711467,3574.1672490064557,month_to_month,credit_card,0
cust_0393,55,14,117.86312874005304,968.137533832141,two_year,credit_card,0
cust_0394,57,26,57.42967671397926,2586.4871939867367,two_year,credit_card,0
cust_0395,37,4,21.751599086206223,3419.1978754417123,two_year,credit_card,0
cust_0396,79,25,44.414729042237425,1251.682352538743,one_year,bank_transfer,1
cust_0397,52,45,103.08771913417054,4170.373701548377,one_year,bank_transfer,1
cust_0398,65,42,106.46088359550367,2769.6555219714155,two_year,credit_card,1
cust_0399,79,25,96.85193645237912,909.6860471687557,two_year,electronic_check,0
cust_0400,42,18,31.310981907657304,2956.623688206552,one_year,credit_card,1
cust_0401,52,40,99.55103716964031,4998.597640363979,two_year,bank_transfer,0
cust_0402,42,8,111.86777969935042,837.5553091507264,two_year,electronic_check,1
cust_0403,46,39,80.06095425462361,4102.108957585688,one_year,bank_transfer,1
cust_0404,35,40,114.08753563380648,1115.814115619034,two_year,bank_transfer,0
cust_0405,63,14,102.68388837118775,3933.7028143544276,two_year,electronic_check,0
cust_0406,35,32,86.69715169909072,3699.431823294925,two_year,credit_card,1
cust_0407,19,51,77.71852367117482,1572.3979894421186,one_year,credit_card,1
cust_0408,71,38,54.85736672419705,1696.533276065804,two_year,credit_card,1
cust_0409,52,33,35.92874452428051,3983.354820618304,one_year,credit_card,0
cust_0410,33,23,80.49539226905408,2361.083008247832,one_year,electronic_check,0
cust_0411,78,15,51.81115536181195,3681.008340687863,month_to_month,electronic_check,0
cust_0412,58,33,106.64386675276454,825.1223220925904,month_to_month,electronic_check,1
cust_0413,53,25,119.33369373586285,4277.533131317612,two_year,bank_transfer,0
cust_0414,50,17,95.24277626155725,3583.3351117433635,one_year,electronic_check,1
cust_0415,21,33,29.048169528705074,4544.019763290687,month_to_month,credit_card,0
cust_0416,50,47,48.86855955306381,748.624657271365,two_year,bank_transfer,0
cust_0417,31,55,30.910963176574974,3005.7710517669284,month_to_month,credit_card,0
cust_0418,38,2,85.05116477917157,3035.6908666975933,month_to_month,credit_card,1
cust_0419,65,14,96.51908645557846,1831.957628679234,one_year,electronic_check,0
cust_0420,37,53,112.56748308807119,2346.485480389363,one_year,electronic_check,0
cust_0421,73,40,63.817234641198766,286.109660120282,month_to_month,credit_card,0
cust_0422,25,40,110.13756495884444,3754.714189272359,month_to_month,credit_card,0
cust_0423,24,51,107.78911590413276,2791.680149075553,one_year,bank_transfer,0
cust_0424,20,39,51.71957167653986,382.93115415895153,two_year,electronic_check,1
cust_0425,34,51,106.8900625540571,3435.703875506379,one_year,bank_transfer,0
cust_0426,50,6,57.56722518817265,2387.232178432821,month_to_month,bank_transfer,0
cust_0427,65,6,49.68692745602808,268.8601711825,two_year,bank_transfer,1
cust_0428,29,3,84.90746587943931,4851.077861555667,month_to_month,credit_card,1
cust_0429,76,7,52.83812278850811,4750.6495011382585,two_year,bank_transfer,0
cust_0430,68,51,83.02087483291442,2613.221839121268,month_to_month,bank_transfer,0
cust_0431,39,8,80.98318054986946,558.9948614589599,two_year,credit_card,1
cust_0432,72,42,76.34389273484588,3797.6439858330996,two_year,electronic_check,1
cust_0433,39,52,58.04197042327977,2510.4623905180724,month_to_month,electronic_check,1
cust_0434,63,15,74.84997216514768,1581.9926436179614,two_year,bank_transfer,0
cust_0435,47,47,79.64854749854216,2507.949069889928,one_year,credit_card,0
cust_0436,55,29,74.56868884954734,2659.976312486776,month_to_month,electronic_check,1
cust_0437,55,33,64.44194527512015,2857.287325209462,one_year,bank_transfer,0
cust_0438,62,52,21.46670570462638,2261.9961969111,month_to_month,bank_transfer,0
cust_0439,68,30,78.7061707701151,3068.200985381378,two_year,credit_card,1
cust_0440,71,39,36.844438514271964,4601.800081971249,two_year,bank_transfer,0
cust_0441,25,27,84.25759689471896,1875.1136267830966,two_year,electronic_check,0
cust_0442,44,36,95.9344327922866,3656.0106697777505,month_to_month,credit_card,0
cust_0443,44,29,70.04453091307414,4482.817528438738,one_year,electronic_check,0
cust_0444,51,38,74.23636649797383,2334.298451223691,one_year,electronic_check,0
cust_0445,38,57,115.14785596659911,2272.93359827133,month_to_month,electronic_check,1
cust_0446,47,33,104.71673613725741,3050.37322823842,month_to_month,bank_transfer,0
cust_0447,50,37,111.42365159514699,2997.8931211701915,one_year,bank_transfer,0
cust_0448,45,27,101.37662883195864,4052.287777398757,one_year,electronic_check,1
cust_0449,64,55,30.891834184673144,2434.7685805136343,one_year,electronic_check,0
cust_0450,50,33,34.89918559701947,4981.002453233262,one_year,credit_card,0
cust_0451,22,4,72.66237972689596,391.41068744967583,month_to_month,credit_card,1
cust_0452,77,22,44.60696587979982,115.52245804543851,month_to_month,bank_transfer,1
cust_0453,78,2,67.66954750411591,3236.9717266421567,two_year,bank_transfer,0
cust_0454,65,10,59.43653238183502,1562.3310705731958,one_year,credit_card,1
cust_0455,36,5,74.94142384304533,1277.8737046274707,two_year,electronic_check,0
cust_0456,21,59,94.68757161358226,1628.3054920209743,month_to_month,bank_transfer,1
cust_0457,52,10,91.54909070992744,1354.633069014276,month_to_month,electronic_check,0
cust_0458,66,33,72.12341324853344,250.87124333619445,two_year,credit_card,1
cust_0459,34,54,102.23934188170581,4860.511907713884,one_year,bank_transfer,0
cust_0460,61,38,63.08620915380333,1181.6528934186306,one_year,bank_transfer,0
cust_0461,45,13,109.67142898401224,3696.745836687601,one_year,credit_card,0
cust_0462,47,31,27.12802700551639,3836.722334001459,one_year,bank_transfer,0
cust_0463,46,47,115.46600300333074,4653.3612502354235,two_year,credit_card,1
cust_0464,63,36,85.46930814313482,249.69233975756185,two_year,bank_transfer,0
cust_0465,70,45,58.00745089372053,4373.036858390337,month_to_month,credit_card,0
cust_0466,23,24,39.715412657287736,2683.408286115021,one_year,bank_transfer,0
cust_0467,52,52,67.91832294435999,3199.4661388325567,one_year,electronic_check,0
cust_0468,77,56,39.4558323185301,3257.904357893065,one_year,electronic_check,1
cust_0469,58,15,36.63316077431421,4117.009244425165,two_year,electronic_check,1
cust_0470,54,29,81.73517574129743,1733.6958785796414,one_year,bank_transfer,0
cust_0471,41,8,72.30847245817847,3691.950830313968,two_year,bank_transfer,1
cust_0472,46,5,87.00960346109417,2690.032737638766,one_year,electronic_check,1
cust_0473,66,29,112.96058774219892,3987.630670096204,one_year,electronic_check,0
cust_0474,63,47,73.22602133390401,4953.6755605736535,month_to_month,credit_card,0
cust_0475,70,4,78.09320532627977,1083.18998527843,one_year,credit_card,1
cust_0476,48,12,28.962633915494212,4973.7783436439895,one_year,credit_card,0
cust_0477,52,45,91.76357859086295,540.0795559855926,month_to_month,electronic_check,1
cust_0478,77,2,59.99052068041562,111.35598473358795,two_year,electronic_check,0
cust_0479,50,27,117.67252386625789,316.3934872713732,two_year,electronic_check,0
cust_0480,69,31,102.31740155956602,1774.7337832101323,one_year,credit_card,0
cust_0481,78,51,72.24810405161183,3201.2410203243276,two_year,bank_transfer,0
cust_0482,38,51,32.322265417216606,438.24475035046316,one_year,electronic_check,1
cust_0483,49,36,105.94157932805892,127.76249119487963,month_to_month,bank_transfer,0
cust_0484,40,36,99.97810954240217,4691.746039448094,month_to_month,bank_transfer,0
cust_0485,50,26,38.4585129537033,4127.440516105656,one_year,bank_transfer,1
cust_0486,20,43,49.527828922031006,4064.9975385812522,month_to_month,credit_card,0
cust_0487,35,27,99.34072581478372,4433.678949959688,month_to_month,bank_transfer,0
cust_0488,42,5,38.522844654740965,3530.1679365833115,one_year,electronic_check,1
cust_0489,59,20,111.77524891713773,611.580235765599,one_year,credit_card,1
cust_0490,48,11,62.45274251963619,2055.590921561243,month_to_month,electronic_check,0
cust_0491,71,10,28.703896258765866,3643.4324836766846,two_year,electronic_check,0
cust_0492,75,40,101.57486435042809,1473.6388578784524,two_year,credit_card,0
cust_0493,20,38,57.35096830383876,3468.291184267564,one_year,electronic_check,0
cust_0494,57,6,72.6499194153781,220.04239651149652,one_year,electronic_check,0
cust_0495,63,8,31.23043444112192,1600.0729703100067,two_year,credit_card,0
cust_0496,41,23,20.25840148449824,2790.7386477581463,month_to_month,electronic_check,0
cust_0497,67,47,83.79852057932976,3197.240164580587,two_year,bank_transfer,0
cust_0498,49,26,71.51751703337317,2927.499255863363,two_year,electronic_check,0
cust_0499,64,46,79.35385691231471,3519.0057527598046,two_year,bank_transfer,0
cust_0500,39,43,99.37438503805163,129.83486637521145,two_year,electronic_check,1
cust_0501,40,12,84.66059134228601,594.6118798898553,one_year,credit_card,1
cust_0502,19,26,37.47734428273772,4357.826836167811,one_year,credit_card,0
cust_0503,44,13,56.07725191105998,3440.56835604179,month_to_month,electronic_check,0
cust_0504,59,40,110.58911047877604,653.3650491614554,month_to_month,credit_card,0
cust_0505,19,18,96.9944700251679,4226.164743253038,month_to_month,electronic_check,0
cust_0506,43,25,75.66370579367172,1286.932967340378,month_to_month,credit_card,0
cust_0507,34,33,45.56449978092723,2443.473432556595,two_year,bank_transfer,0
cust_0508,57,47,50.206050183479505,811.4629131348354,one_year,electronic_check,0
cust_0509,50,40,93.19580675856345,3579.5392764663625,one_year,bank_transfer,1
cust_0510,26,43,105.11742608527709,3367.5866629699126,month_to_month,bank_transfer,0
cust_0511,60,12,87.14246695306144,1134.4511087140672,month_to_month,electronic_check,0
cust_0512,71,44,100.95299757684418,4330.663757599309,two_year,bank_transfer,1
cust_0513,65,36,96.6656135200406,2066.3995186765897,two_year,electronic_check,0
cust_0514,56,48,34.97039679569577,1533.323946246635,month_to_month,bank_transfer,0
cust_0515,46,4,62.3944812913302,846.4149883762237,one_year,electronic_check,0
cust_0516,59,5,35.29838008285627,1404.2232613261335,one_year,electronic_check,0
cust_0517,72,56,43.52355848019848,207.9319139967033,one_year,credit_card,1
cust_0518,43,37,106.92596246510526,2957.961713034966,month_to_month,electronic_check,0
cust_0519,52,8,67.28919656331821,4226.930657085345,one_year,electronic_check,0
cust_0520,67,42,73.53581018426608,2790.004202264045,two_year,bank_transfer,0
cust_0521,42,49,37.84459652277721,1174.442413426991,two_year,electronic_check,0
cust_0522,41,28,51.227178604879605,264.97897324797634,month_to_month,credit_card,1
cust_0523,30,31,43.02461684278699,1151.677558968134,two_year,bank_transfer,1
cust_0524,77,58,40.61861645184264,2138.9949975483523,month_to_month,bank_transfer,0
cust_0525,75,9,83.79607933159701,3822.096000629003,one_year,credit_card,0
cust_0526,24,54,45.68838476457148,1020.4299774350932,one_year,bank_transfer,0
cust_0527,74,51,83.20154860204184,3626.978121437962,one_year,bank_transfer,1
cust_0528,53,29,25.84546141085539,4347.97399492423,two_year,bank_transfer,0
cust_0529,62,14,34.17743935271019,2324.3395557309495,month_to_month,bank_transfer,0
cust_0530,37,40,47.45402540001254,4125.016759048707,one_year,credit_card,0
cust_0531,18,41,79.70469168956917,2817.8210053719686,month_to_month,credit_card,0
cust_0532,25,22,87.5841245087376,3221.745101696434,one_year,bank_transfer,0
cust_0533,63,11,64.2716966779527,2678.764455657193,two_year,bank_transfer,0
cust_0534,33,23,64.5790914577229,2369.546312081575,two_year,credit_card,0
cust_0535,31,1,92.45168513986181,1249.8018647016618,month_to_month,credit_card,0
cust_0536,29,46,21.582109176558244,1585.6508913591256,two_year,credit_card,0
cust_0537,68,37,54.10900244742206,1520.8535828236843,two_year,bank_transfer,1
cust_0538,40,21,101.87070571192328,2860.1157616736923,month_to_month,bank_transfer,0
cust_0539,32,26,80.32194102133722,687.7730958170606,one_year,electronic_check,0
cust_0540,45,46,53.722713275542034,4592.2792844414425,two_year,credit_card,0
cust_0541,51,36,110.55247923296739,3631.210211887255,month_to_month,bank_transfer,0
cust_0542,19,54,97.26227274493826,2067.083591474649,two_year,credit_card,0
cust_0543,49,23,46.48954472367334,877.258308179252,two_year,bank_transfer,1
cust_0544,40,57,84.52898375257169,4421.761631636015,two_year,credit_card,0
cust_0545,39,1,79.57507281889566,4136.512641495709,two_year,bank_transfer,1
cust_0546,68,54,60.11879140389827,3636.435608314179,month_to_month,electronic_check,0
cust_0547,42,55,56.695607920480064,1430.5805323150876,month_to_month,electronic_check,0
cust_0548,75,51,54.35604747757039,2071.9885234249778,month_to_month,credit_card,0
cust_0549,79,40,81.71557833956469,603.4664370168745,two_year,bank_transfer,0
cust_0550,78,15,64.24099364806695,1026.2936711649054,two_year,bank_transfer,1
cust_0551,39,21,103.1863113251422,3936.781522851991,two_year,credit_card,1
cust_0552,75,47,86.96026161339618,3603.689722368351,month_to_month,bank_transfer,1
cust_0553,75,9,26.993160570943413,3008.08023858208,two_year,credit_card,1
cust_0554,39,53,84.01682238281661,4489.060957038247,one_year,bank_transfer,1
cust_0555,66,9,47.11474365001848,2958.0059372839223,two_year,credit_card,0
cust_0556,69,10,79.28119916534227,2388.1431998216926,one_year,bank_transfer,0
cust_0557,59,52,88.01319311034514,1767.8166568982372,two_year,credit_card,0
cust_0558,23,57,43.08291891540121,4708.197678107245,month_to_month,bank_transfer,0
cust_0559,32,53,65.68586448803687,505.30576146933214,two_year,electronic_check,1
cust_0560,71,26,39.03248628190678,4661.348123097961,one_year,bank_transfer,0
cust_0561,60,41,25.23388757865083,4150.90183366199,one_year,credit_card,0
cust_0562,77,35,57.84764234858691,736.6566302249363,two_year,electronic_check,0
cust_0563,54,52,56.2944271845992,2868.4233526087423,one_year,bank_transfer,0
cust_0564,50,25,119.5480490704257,4346.085110570526,one_year,electronic_check,0
cust_0565,25,26,64.63523511976422,2901.8649016750533,month_to_month,bank_transfer,0
cust_0566,70,11,53.35695494722004,4545.279125647049,two_year,electronic_check,0
cust_0567,77,38,78.04750067166746,4720.620702398608,two_year,credit_card,0
cust_0568,61,2,28.876739410776846,2169.684158703099,two_year,bank_transfer,0
cust_0569,61,7,116.16657359548132,1948.8369408909857,one_year,bank_transfer,0
cust_0570,22,18,83.49600455910331,4687.973654448869,two_year,credit_card,0
cust_0571,56,27,95.48378199408478,3408.1862996333734,two_year,electronic_check,0
cust_0572,21,34,37.04779381739176,668.5111386060295,month_to_month,credit_card,0
cust_0573,23,27,60.94778530052039,307.22957119113784,month_to_month,credit_card,0
cust_0574,62,17,62.26891133961895,2866.6823498865892,month_to_month,electronic_check,0
cust_0575,49,43,102.18064439010868,4657.837730648281,one_year,credit_card,0
cust_0576,69,59,20.123667975940943,4236.81864178851,two_year,bank_transfer,0
cust_0577,47,44,50.08531083532551,3411.6539576752484,month_to_month,bank_transfer,0
cust_0578,64,59,118.12363743443039,781.6676595663289,month_to_month,bank_transfer,0
cust_0579,52,51,67.48865435062186,1345.7337803686084,month_to_month,credit_card,1
cust_0580,72,54,58.25262802440083,4390.0050101078195,two_year,bank_transfer,0
cust_0581,57,24,31.982900201764636,995.7554596188122,two_year,bank_transfer,1
cust_0582,69,25,117.41646286280155,1464.3531004271294,two_year,bank_transfer,0
cust_0583,33,7,22.002635592582447,735.0431908576655,one_year,bank_transfer,0
cust_0584,30,52,93.71802250072432,3412.9303339306143,one_year,bank_transfer,0
cust_0585,67,6,96.85998047885084,4725.513296279727,month_to_month,bank_transfer,0
cust_0586,77,53,44.36567160638666,1417.9433548173913,two_year,credit_card,0
cust_0587,59,24,87.15584436130374,2429.492378465361,month_to_month,bank_transfer,0
cust_0588,47,33,29.292914437938993,3208.264724584901,two_year,bank_transfer,0
cust_0589,36,49,45.704726643207984,4997.384616256591,two_year,electronic_check,0
cust_0590,34,29,98.7901988292265,613.5595184881033,two_year,credit_card,0
cust_0591,73,43,106.46861920335402,2542.9969175779747,one_year,credit_card,0
cust_0592,36,22,80.84864126597913,1987.0885875222502,one_year,credit_card,0
cust_0593,45,26,70.68384318204826,4342.51880958954,two_year,credit_card,0
cust_0594,75,28,35.93040206189803,2432.241881957114,month_to_month,bank_transfer,1
cust_0595,72,50,26.310903307915016,643.7898704672257,two_year,bank_transfer,1
cust_0596,43,21,31.764902847355863,3208.6783119042598,two_year,electronic_check,1
cust_0597,54,49,42.73573000960988,3876.825029493011,month_to_month,electronic_check,0
cust_0598,43,7,54.16745018969208,114.11813316151151,two_year,credit_card,1
cust_0599,70,17,58.090952551098724,4308.887758561084,month_to_month,electronic_check,1
cust_0600,79,20,54.63217685890035,1011.5127000277615,one_year,electronic_check,0
cust_0601,40,41,43.90553321972656,2805.1398868015517,one_year,credit_card,0
cust_0602,26,49,70.97242467516982,2137.407753368506,month_to_month,credit_card,1
cust_0603,29,20,102.52861082328968,3626.303701391599,one_year,electronic_check,0
cust_0604,70,54,47.97035384714792,1918.691912450135,one_year,bank_transfer,0
cust_0605,18,22,114.23870191022331,4361.839565740383,month_to_month,electronic_check,0
cust_0606,75,28,107.33366617238478,3679.432168698072,one_year,electronic_check,0
cust_0607,75,40,36.17642113521096,3273.7945382083153,two_year,bank_transfer,1
cust_0608,18,49,98.62759567570944,4001.578918257986,two_year,bank_transfer,0
cust_0609,64,7,77.45873823177666,3794.712871149073,month_to_month,credit_card,0
cust_0610,51,1,76.65753621714185,276.09950711561135,one_year,credit_card,0
cust_0611,49,32,59.10427630581744,2034.1983338396578,two_year,electronic_check,0
cust_0612,79,13,70.11529991820098,4660.9557568508,two_year,bank_transfer,0
cust_0613,71,30,59.717877742921104,716.0489180619085,one_year,credit_card,0
cust_0614,65,23,73.97326187599428,3711.7730971170513,one_year,electronic_check,1
cust_0615,42,51,82.79500527726358,4875.499875543115,two_year,bank_transfer,0
cust_0616,57,59,87.43038064090484,355.77328232036103,two_year,electronic_check,0
cust_0617,62,56,73.24811925594261,3442.7500150703913,month_to_month,credit_card,0
cust_0618,70,19,92.14220673287318,2393.955292375049,month_to_month,credit_card,0
cust_0619,18,32,34.12780492755058,2937.9587513361384,two_year,bank_transfer,1
cust_0620,33,30,41.198249090223854,518.1725487731918,month_to_month,electronic_check,1
cust_0621,78,29,101.87350040742702,310.7340641480034,two_year,bank_transfer,1
cust_0622,56,49,52.252797784641515,3367.6466366995164,two_year,credit_card,0
cust_0623,22,45,22.289382497612024,4134.216206121518,month_to_month,credit_card,0
cust_0624,39,29,35.37911496680311,3931.87514117154,month_to_month,electronic_check,0
cust_0625,46,30,42.361443449631125,2764.6480665445633,one_year,electronic_check,0
cust_0626,72,16,115.73228878945872,589.347423567273,one_year,electronic_check,1
cust_0627,20,40,77.30414289308493,3471.4177747964677,one_year,bank_transfer,1
cust_0628,29,19,113.27307404762549,1285.255529415315,two_year,electronic_check,1
cust_0629,43,18,77.51633504966249,4564.23664356018,month_to_month,electronic_check,1
cust_0630,33,1,67.93544401378517,4207.500261773954,two_year,credit_card,1
cust_0631,68,14,51.372769119409604,3575.9765387282155,month_to_month,credit_card,0
cust_0632,54,51,80.63709444333756,4749.345183572539,two_year,electronic_check,0
cust_0633,39,47,33.91980246175299,253.96692540523736,one_year,electronic_check,0
cust_0634,74,50,109.82616272927059,3707.382082797734,one_year,credit_card,0
cust_0635,46,2,102.93324051412837,1718.1896187483862,one_year,electronic_check,0
cust_0636,31,54,51.753144787673705,4539.72283986319,two_year,bank_transfer,0
cust_0637,45,28,115.27975276012943,1406.7084636436903,month_to_month,bank_transfer,1
cust_0638,22,49,102.5200767415568,3651.7968466435836,month_to_month,bank_transfer,0
cust_0639,64,50,86.63068858350397,4400.470396288829,one_year,electronic_check,1
cust_0640,66,30,32.176191112527476,304.1184100751439,one_year,credit_card,1
cust_0641,47,38,67.82340230480723,2048.473140000977,one_year,electronic_check,0
cust_0642,63,51,70.61075548467508,3835.3142569074994,one_year,electronic_check,0
cust_0643,79,4,43.25513583653801,2329.1025585871766,month_to_month,credit_card,0
cust_0644,69,1,27.996539435930195,1409.537885988617,two_year,credit_card,1
cust_0645,22,8,97.67236304716927,1177.046209233631,two_year,credit_card,1
cust_0646,29,29,32.2035052124395,744.4395078902518,two_year,bank_transfer,1
cust_0647,33,55,79.42907505617747,4299.934843295783,two_year,electronic_check,0
cust_0648,43,39,113.64491738836605,2919.2414759326243,one_year,credit_card,0
cust_0649,43,3,107.61051925980425,474.2862304581343,one_year,electronic_check,0
cust_0650,65,32,47.775262374926115,1974.6435854961137,one_year,bank_transfer,1
cust_0651,38,10,105.14486375512654,1901.8948889450385,two_year,bank_transfer,0
cust_0652,56,10,20.033250612048942,990.5220344763686,one_year,credit_card,0
cust_0653,53,19,21.76878096132572,2233.9873648137345,one_year,credit_card,0
cust_0654,50,46,80.25531638428649,1727.2868904263687,month_to_month,electronic_check,0
cust_0655,79,34,56.47982191445295,1774.8381569116943,month_to_month,credit_card,0
cust_0656,47,33,58.64608411591471,3721.2301331609974,one_year,electronic_check,0
cust_0657,54,23,76.44410906788825,1193.9905889754618,month_to_month,credit_card,0
cust_0658,40,55,39.17824555918606,3245.1137983912413,month_to_month,electronic_check,0
cust_0659,75,28,41.17553506654784,2896.183157016581,one_year,electronic_check,1
cust_0660,27,32,68.46015870188647,2883.6533104555497,one_year,electronic_check,1
cust_0661,71,50,95.4253544343863,3348.735996094702,one_year,electronic_check,0
cust_0662,22,7,81.94977514075876,2787.0719773587043,one_year,bank_transfer,1
cust_0663,53,29,49.73550482368389,4408.350062747285,two_year,electronic_check,0
cust_0664,51,8,63.03371775089212,3410.342450556273,two_year,credit_card,0
cust_0665,69,1,37.066475854999844,2780.119931719802,one_year,bank_transfer,1
cust_0666,48,57,27.462981433708173,4165.8392894094595,month_to_month,bank_transfer,1
cust_0667,27,55,98.26960407441493,3070.118168174051,one_year,electronic_check,1
cust_0668,75,3,46.53874091881946,1526.606814147377,one_year,bank_transfer,0
cust_0669,36,24,37.776638785124824,1114.765099065199,month_to_month,electronic_check,0
cust_0670,75,23,89.16180555693194,846.406149747126,two_year,credit_card,1
cust_0671,49,59,81.8051674287186,4507.330541475898,one_year,electronic_check,0
cust_0672,18,8,83.31896260134641,3579.6636158105225,one_year,bank_transfer,0
cust_0673,73,54,42.88946048466136,4693.154347005172,two_year,credit_card,1
cust_0674,22,57,43.2645538562681,3056.1298480032206,two_year,electronic_check,1
cust_0675,62,47,42.080262978563916,2419.6643193250716,month_to_month,credit_card,1
cust_0676,21,37,37.37525956622945,392.6107959573577,two_year,credit_card,0
cust_0677,33,3,85.57236725616563,3391.047179575546,two_year,bank_transfer,1
cust_0678,41,51,104.80158852494014,2952.8229228643327,two_year,credit_card,0
cust_0679,33,33,92.43174696766613,4952.023578579345,month_to_month,bank_transfer,0
cust_0680,72,28,99.20936337605433,1271.8780111329909,two_year,credit_card,0
cust_0681,19,47,60.479842908519984,2700.613040905496,two_year,electronic_check,0
cust_0682,66,8,85.40757953719981,3289.690942078556,month_to_month,credit_card,0
cust_0683,45,34,55.42362404447745,3258.4967562374836,two_year,electronic_check,0
cust_0684,49,35,72.550462196864,2850.3383604471733,two_year,electronic_check,0
cust_0685,44,32,68.16348465348624,3906.947250603405,month_to_month,credit_card,0
cust_0686,37,24,37.68871451438544,1104.4079266814006,one_year,electronic_check,0
cust_0687,41,14,58.70787603356308,3655.5732813446375,month_to_month,credit_card,0
cust_0688,29,32,116.3822275482351,3136.699400022137,two_year,credit_card,0
cust_0689,67,56,44.858025771494205,4490.768047793409,two_year,electronic_check,1
cust_0690,52,46,33.38037362794887,4251.25275126455,two_year,electronic_check,1
cust_0691,77,43,61.85806216239353,1644.220491749511,month_to_month,bank_transfer,0
cust_0692,50,16,99.03377358601482,1453.5628923782501,two_year,electronic_check,1
cust_0693,50,4,78.21482297799723,4910.101286876995,two_year,bank_transfer,0
cust_0694,78,52,88.09748272382446,2683.599386484757,month_to_month,electronic_check,0
cust_0695,68,37,38.969484817467716,4541.462723180741,one_year,credit_card,1
cust_0696,60,54,81.89481930077216,903.0170165243627,one_year,electronic_check,0
cust_0697,54,21,52.35003949114738,3249.8126825208537,two_year,credit_card,1
cust_0698,29,14,103.43033659547675,4068.3149180668725,month_to_month,credit_card,0
cust_0699,20,31,82.92988060107362,4742.236722973589,two_year,credit_card,1
cust_0700,18,55,39.88562777752959,1752.966690983415,month_to_month,bank_transfer,0
cust_0701,50,48,26.461667984408614,3652.407732627857,month_to_month,electronic_check,0
cust_0702,57,18,24.263320928703273,2740.1837442941332,one_year,credit_card,0
cust_0703,27,7,57.14085676501407,397.08173772569415,one_year,credit_card,1
cust_0704,60,10,46.58511366543135,3480.9987128138227,month_to_month,bank_transfer,0
cust_0705,61,7,84.60901234625081,3481.473135365433,two_year,electronic_check,1
cust_0706,46,33,69.93338349786183,4659.973343748032,one_year,electronic_check,0
cust_0707,30,23,46.60192780053807,2536.830986227965,two_year,bank_transfer,0
cust_0708,29,21,34.923777795017614,1228.229511481522,one_year,bank_transfer,0
cust_0709,48,19,32.71997626874496,318.36273489852783,one_year,electronic_check,0
cust_0710,63,48,106.46603921404177,2136.646714760938,two_year,bank_transfer,1
cust_0711,19,19,44.34779684048672,1579.3918303797589,one_year,electronic_check,0
cust_0712,78,36,85.17106479109684,3829.33269951699,one_year,electronic_check,0
cust_0713,68,29,101.06859279862663,1835.9120477211284,two_year,credit_card,0
